formula_i,chaos,spatial,spectral,msm,total_iso_ints,min_iso_ints,max_iso_ints,formula,fdr,moldb_id,chem_mod,neutral_loss,adduct
1181378,0.9898071625344352,0.2588823171320356,0.8334034334334022,0.213554272492355,"[1686271488.0, 175570432.0, 842262.1875, 51553656.0]","[0, 0, 0, 0]","[3895847.75, 2228288.5, 842262.1875, 3381866.0]",C48H82NO8P,0.5,22.0,,,+K
1181378,0.9898071625344352,0.2588823171320356,0.8334034334334022,0.213554272492355,"[1686271488.0, 175570432.0, 842262.1875, 51553656.0]","[0, 0, 0, 0]","[3895847.75, 2228288.5, 842262.1875, 3381866.0]",C48H84NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1181386,0.9900985663082438,0.23662127809243796,0.846015489455826,0.19820314525970062,"[1175801344.0, 142438272.0, 286392256.0, 25817072.0]","[0, 0, 0, 0]","[5232767.0, 2194845.0, 5377574.0, 2604897.25]",C48H82NO8P,0.5,22.0,,,+Na
1224416,0.9828571428571429,0.005040004733182345,0.8813594207847826,0.0043659061269206096,"[48101168.0, 1206938112.0, 79906616.0, 0]","[0, 0, 0, 0]","[1991075.5, 3549381.5, 1745779.0, 0]",C50H80NO10P,0.5,22.0,,,+Na
1222919,0.9681075888568684,0.015003087166765695,0.8119510914282625,0.011793266886885288,"[1082816768.0, 2445889.75, 0, 0]","[0, 0, 0, 0]","[2751143.25, 1407890.375, 0, 0]",C50H76NO8P,0.5,22.0,-CO2+CO,,+H
1222919,0.9681075888568684,0.015003087166765695,0.8119510914282625,0.011793266886885288,"[1082816768.0, 2445889.75, 0, 0]","[0, 0, 0, 0]","[2751143.25, 1407890.375, 0, 0]",C50H78NO8P,0.5,22.0,,-H2O,+H
1221810,0.9968367509140041,0.13196260583615088,0.8204113759257026,0.10792115821819795,"[3700699136.0, 129915256.0, 130899104.0, 15324931.0]","[0, 0, 0, 0]","[4450144.5, 2020607.375, 11147759.0, 4523742.5]",C50H76NO8P,0.5,22.0,,-H2O,+H
1215292,0.9973498964803312,0.06594214750749348,0.9680965667142502,0.06366918832374253,"[2293716480.0, 1528544.0, 0, 0]","[0, 0, 0, 0]","[9555711.0, 793746.8125, 0, 0]",C4H8O5,0.5,22.0,-CO2+CO,,+K
1215292,0.9973498964803312,0.06594214750749348,0.9680965667142502,0.06366918832374253,"[2293716480.0, 1528544.0, 0, 0]","[0, 0, 0, 0]","[9555711.0, 793746.8125, 0, 0]",C4H8O4,0.5,22.0,,,+K
1200129,0.9890917602996254,0.2675503769754681,0.8350340177446898,0.2209766164113013,"[1175405824.0, 82212592.0, 25676664.0, 0]","[0, 0, 0, 0]","[4685736.5, 2191150.5, 1550180.5, 0]",C49H94O6,0.5,22.0,,,+Na
1200125,0.9893148739794108,0.12258567573225615,0.8110671670252119,0.09836284576360473,"[2007538176.0, 59032324.0, 0, 0]","[0, 0, 0, 0]","[5679932.0, 2262664.0, 0, 0]",C49H94O6,0.5,22.0,,,+K
1199416,0.9982464530527658,0.1891864413499897,0.8246286945927122,0.15573499981663444,"[20154499072.0, 696549248.0, 0, 0]","[0, 0, 0, 0]","[14666565.0, 3293126.25, 0, 0]",C49H95NO8,0.5,22.0,-CO2+CO,-H2O,+Na
1199366,0.9838880849011095,0.3169883611898033,0.8902870390696441,0.2776636758006487,"[1366056960.0, 831747712.0, 120349288.0, 0]","[0, 0, 0, 0]","[4801170.5, 2997472.5, 1821566.375, 0]",C49H92O6,0.5,22.0,,,+Na
1198581,0.9833333333333333,0.006712122699321447,0.5478699939875056,0.00361608111253863,"[302678688.0, 1272196736.0, 4085911808.0, 1186601984.0]","[0, 0, 0, 0]","[4312125.0, 61703356.0, 8778500.0, 28496974.0]",C49H90O6,0.5,22.0,,,+K
1197833,0.9784313725490196,0.35414854821488606,0.6459139059028035,0.22381565990508806,"[36841652.0, 293950688.0, 4781479936.0, 285552096.0]","[0, 0, 0, 0]","[3893349.25, 15734073.0, 5721820.5, 6919228.5]",C49H88O6,0.5,22.0,,,+K
1225634,0.995688388045076,0.3039446514870225,0.8410382640293139,0.2545269086414574,"[3725813504.0, 360763840.0, 167051648.0, 14973686.0]","[0, 0, 0, 0]","[7212584.0, 2604885.25, 6764717.0, 3451683.25]",C50H82NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1196720,0.9545454545454546,0.25003363636995335,0.4409167789757249,0.10523293351183534,"[684389504.0, 2145732224.0, 264774877184.0, 0]","[0, 0, 0, 0]","[7354834.0, 289420064.0, 182060208.0, 0]",C49H86O6,0.5,22.0,,,+K
1196233,0.9963560334528077,0.06424590107056274,0.8206892945375474,0.052533791726121895,"[10074084352.0, 150195200.0, 74195240.0, 0]","[0, 0, 0, 0]","[13231993.0, 3642258.0, 2367766.25, 0]",C49H88NO8P,0.5,22.0,,-H2O,+Na
1195995,0.9894298245614035,0.08044222745961357,0.8604683390633363,0.06848634355647845,"[2559788032.0, 1144205056.0, 12027447.0, 0]","[0, 0, 0, 0]","[5028153.0, 4942784.5, 2280514.75, 0]",C49H85O8P,0.5,22.0,-CO2+CO,,+Na
1195995,0.9894298245614035,0.08044222745961357,0.8604683390633363,0.06848634355647845,"[2559788032.0, 1144205056.0, 12027447.0, 0]","[0, 0, 0, 0]","[5028153.0, 4942784.5, 2280514.75, 0]",C49H87O8P,0.5,22.0,,-H2O,+Na
1194957,0.9950245098039215,0.3665956940363678,0.9578765429747518,0.34940625569399525,"[9647907840.0, 10189540352.0, 5122384896.0, 90267632.0]","[0, 0, 0, 0]","[32583742.0, 20929454.0, 8390194.0, 2662598.75]",C49H84NO8P,0.5,22.0,-CO2+CO,,+Na
1194957,0.9950245098039215,0.3665956940363678,0.9578765429747518,0.34940625569399525,"[9647907840.0, 10189540352.0, 5122384896.0, 90267632.0]","[0, 0, 0, 0]","[32583742.0, 20929454.0, 8390194.0, 2662598.75]",C49H86NO8P,0.5,22.0,,-H2O,+Na
1194511,0.9853027630805409,0.09541422088273058,0.8197236806057104,0.07706377697779072,"[1143975680.0, 18425912.0, 0, 0]","[0, 0, 0, 0]","[4699709.0, 2073199.875, 0, 0]",C49H82NO8P,0.5,22.0,-CO2+CO,,+H
1194511,0.9853027630805409,0.09541422088273058,0.8197236806057104,0.07706377697779072,"[1143975680.0, 18425912.0, 0, 0]","[0, 0, 0, 0]","[4699709.0, 2073199.875, 0, 0]",C49H84NO8P,0.5,22.0,,-H2O,+H
1194024,0.9925628678437667,0.23191670781939408,0.8828094809057673,0.20321560288356172,"[1484731648.0, 1204810240.0, 384540960.0, 0]","[0, 0, 0, 0]","[8192666.5, 4989801.0, 3988480.0, 0]",C49H82NO8P,0.5,22.0,-CO2+CO,,+Na
1194024,0.9925628678437667,0.23191670781939408,0.8828094809057673,0.20321560288356172,"[1484731648.0, 1204810240.0, 384540960.0, 0]","[0, 0, 0, 0]","[8192666.5, 4989801.0, 3988480.0, 0]",C49H84NO8P,0.5,22.0,,-H2O,+Na
1193914,0.9983197199533256,0.4852010833660207,0.917803623013384,0.4445710510486587,"[16459333632.0, 6138170368.0, 2954376.0, 0]","[0, 0, 0, 0]","[11243174.0, 6366209.0, 2954376.0, 0]",C49H82NO12P,0.5,22.0,,,+Na
1193910,0.9966095645967167,0.2741870282735415,0.8779488486406455,0.23990603276391484,"[8282455552.0, 2869628928.0, 0, 0]","[0, 0, 0, 0]","[6524257.5, 3673301.0, 0, 0]",C49H82NO12P,0.5,22.0,,,+K
1193110,0.9949530516431925,0.21921601546596847,0.8591420429439025,0.1873871647512643,"[8989217792.0, 1597373696.0, 399821120.0, 0]","[0, 0, 0, 0]","[49691448.0, 9801037.0, 5863073.5, 0]",C49H80NO8P,0.5,22.0,-CO2+CO,,+Na
1196233,0.9963560334528077,0.06424590107056274,0.8206892945375474,0.052533791726121895,"[10074084352.0, 150195200.0, 74195240.0, 0]","[0, 0, 0, 0]","[13231993.0, 3642258.0, 2367766.25, 0]",C49H86NO8P,0.5,22.0,-CO2+CO,,+Na
1193110,0.9949530516431925,0.21921601546596847,0.8591420429439025,0.1873871647512643,"[8989217792.0, 1597373696.0, 399821120.0, 0]","[0, 0, 0, 0]","[49691448.0, 9801037.0, 5863073.5, 0]",C49H82NO8P,0.5,22.0,,-H2O,+Na
1225683,0.9477855477855478,0.02327359593051401,0.8137583314302934,0.017950188767875165,"[556176448.0, 2956019.0, 62878636.0, 68335488.0]","[0, 0, 0, 0]","[7006516.0, 1594243.625, 1553551.625, 2837453.75]",C50H82NO10P,0.5,22.0,,,+K
1225689,0.9614708233413269,0.0007492153464453353,0.8112703114603974,0.0005843975109694905,"[1015852672.0, 7995614.0, 0, 0]","[0, 0, 0, 0]","[5589751.5, 1337991.75, 0, 0]",C50H82NO10P,0.5,22.0,,,+Na
1238743,0.9913803496081978,0.2597128052079892,0.8307494613490296,0.21389652938860854,"[2072426496.0, 217852880.0, 7723454.0, 0]","[0, 0, 0, 0]","[4993975.5, 2199517.5, 1900448.0, 0]",C51H82NO8P,0.5,22.0,,-H2O,+Na
1238632,0.997503671071953,0.35210551652531513,0.8423785201396801,0.2958656974961763,"[4303262208.0, 589254592.0, 0, 0]","[0, 0, 0, 0]","[6056229.0, 3018291.0, 0, 0]",C51H80NO8P,0.5,22.0,-CO2+CO,-H2O,+H
1238017,0.9898071625344352,0.12228978561985142,0.8120753522787973,0.09829628512651807,"[1686271488.0, 31691188.0, 49454832.0, 0]","[0, 0, 0, 0]","[3895847.75, 1421774.625, 3381866.0, 0]",C51H78NO8P,0.5,22.0,-CO2+CO,,+Na
1238017,0.9898071625344352,0.12228978561985142,0.8120753522787973,0.09829628512651807,"[1686271488.0, 31691188.0, 49454832.0, 0]","[0, 0, 0, 0]","[3895847.75, 1421774.625, 3381866.0, 0]",C51H80NO8P,0.5,22.0,,-H2O,+Na
1235340,0.9954022988505747,0.07431264563711229,0.811414715575663,0.06002114031883751,"[4184032000.0, 80456232.0, 0, 0]","[0, 0, 0, 0]","[6903785.0, 2279825.5, 0, 0]",C51H101O8P,0.5,22.0,,,+H
1234405,0.996984126984127,0.0285480286606808,0.8122077073413774,0.023117000074394066,"[4497442816.0, 1697512.0, 0, 0]","[0, 0, 0, 0]","[5788857.5, 1697512.0, 0, 0]",C50H100NO7P,0.5,22.0,-CO2+CO,-H2O,+Na
1234218,0.9975680036883356,0.28317469120628147,0.8566576486564139,0.24199380230571876,"[7872139264.0, 1434751104.0, 0, 0]","[0, 0, 0, 0]","[5638283.5, 3082801.5, 0, 0]",C50H99O8P,0.5,22.0,,-H2O,+Na
1233428,0.9971572449642625,0.09685574974490689,0.8136375599983694,0.07858145123081664,"[17604997120.0, 110232192.0, 0, 0]","[0, 0, 0, 0]","[17195872.0, 4365922.0, 0, 0]",C50H98NO7P,0.5,22.0,-CO2+CO,-H2O,+Na
1233003,0.9735099337748344,0.05594781533201611,0.8002538966219435,0.04358643186992601,"[237919936.0, 1336723.125, 0, 0]","[0, 0, 0, 0]","[3142940.75, 1336723.125, 0, 0]",C50H95NO11S,0.5,22.0,-CO2+CO,,+K
1232954,0.9229166666666666,0.4148898483722993,0.8558806400707529,0.3277241910829111,"[393446208.0, 64901324.0, 26451775488.0, 16512711680.0]","[0, 0, 0, 0]","[35003808.0, 16558067.0, 26343430.0, 14346069.0]",C50H94O6,0.5,22.0,,,+Na
1232338,0.9976894639556377,0.05754336271038178,0.8127207410546595,0.04665862827481224,"[11941721088.0, 28210250.0, 15680187.0, 6859236.0]","[0, 0, 0, 0]","[12046627.0, 3876983.75, 1867843.25, 2369159.0]",C50H96NO7P,0.5,22.0,-CO2+CO,-H2O,+Na
1232216,0.990837901331245,0.24969531061785158,0.8230171204116474,0.20362067203898004,"[2814973952.0, 266815520.0, 0, 0]","[0, 0, 0, 0]","[8087315.0, 3977713.5, 0, 0]",C50H95NO11S,0.5,22.0,-CO2+CO,-H2O,+K
1225683,0.9477855477855478,0.02327359593051401,0.8137583314302934,0.017950188767875165,"[556176448.0, 2956019.0, 62878636.0, 68335488.0]","[0, 0, 0, 0]","[7006516.0, 1594243.625, 1553551.625, 2837453.75]",C50H84NO12P,0.5,22.0,-CO2+CO,-H2O,+K
1231110,0.9922954725972994,0.22195280480960963,0.8480015379472925,0.18676620203649646,"[2411906048.0, 119908400.0, 354524224.0, 0]","[0, 0, 0, 0]","[4642411.0, 2172677.0, 2966029.5, 0]",C50H92NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1229466,0.9507544581618655,0.08139475559429096,0.8162531065133433,0.06316691123850571,"[604900224.0, 23668404.0, 0, 0]","[0, 0, 0, 0]","[3969839.25, 2187915.0, 0, 0]",C50H88NO8P,0.5,22.0,,,+Na
1229458,0.9953376205787782,0.10127540580693355,0.804508964752059,0.08109709532358128,"[1640052608.0, 20402838.0, 0, 0]","[0, 0, 0, 0]","[4744922.5, 2665955.0, 0, 0]",C50H90NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1229458,0.9953376205787782,0.10127540580693355,0.804508964752059,0.08109709532358128,"[1640052608.0, 20402838.0, 0, 0]","[0, 0, 0, 0]","[4744922.5, 2665955.0, 0, 0]",C50H88NO8P,0.5,22.0,,,+K
1229057,0.9748717948717949,0.12316260872019963,0.8151812046220498,0.09787697587256476,"[787781504.0, 11636969.0, 0, 0]","[0, 0, 0, 0]","[3222097.0, 1716042.25, 0, 0]",C50H88NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1228667,0.975,0.06873804866643919,0.8140031764043101,0.054554165205457666,"[140687456.0, 1046513.0625, 0, 0]","[0, 0, 0, 0]","[4562231.0, 1046513.0625, 0, 0]",C50H88O7,0.5,22.0,-CO2+CO,-H2O,+Na
1228667,0.975,0.06873804866643919,0.8140031764043101,0.054554165205457666,"[140687456.0, 1046513.0625, 0, 0]","[0, 0, 0, 0]","[4562231.0, 1046513.0625, 0, 0]",C50H86O6,0.5,22.0,-CO2+CO,,+Na
1228667,0.975,0.06873804866643919,0.8140031764043101,0.054554165205457666,"[140687456.0, 1046513.0625, 0, 0]","[0, 0, 0, 0]","[4562231.0, 1046513.0625, 0, 0]",C50H88O6,0.5,22.0,,-H2O,+Na
1227776,0.9846813725490196,0.002577034587384806,0.7521573187085395,0.0019086427872087636,"[383146464.0, 255638608.0, 1055445760.0, 743115456.0]","[0, 0, 0, 0]","[4090998.0, 136795136.0, 149780288.0, 34323504.0]",C50H86O6,0.5,22.0,,-H2O,+Na
1226926,0.9932862830256967,0.29520077087253577,0.8534969365956094,0.2502614127989247,"[3806172672.0, 806369152.0, 19677446.0, 2064121.0]","[0, 0, 0, 0]","[6076163.5, 3147877.0, 4804922.0, 2064121.0]",C50H84NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1226925,0.9894944707740916,0.07903575038197694,0.8165115350041914,0.06385564222415445,"[1600360704.0, 54822232.0, 0, 0]","[0, 0, 0, 0]","[3993628.25, 1902029.75, 0, 0]",C50H82NO8P,0.5,22.0,-CO2+CO,,+H
1226925,0.9894944707740916,0.07903575038197694,0.8165115350041914,0.06385564222415445,"[1600360704.0, 54822232.0, 0, 0]","[0, 0, 0, 0]","[3993628.25, 1902029.75, 0, 0]",C50H84NO8P,0.5,22.0,,-H2O,+H
1226762,0.9451327433628318,0.05761601104474392,0.8141694368363668,0.04433541640980613,"[148483520.0, 3169295.75, 0, 0]","[0, 0, 0, 0]","[2115180.25, 1160320.25, 0, 0]",C50H84NO12P,0.5,22.0,,-H2O,+H
1229466,0.9507544581618655,0.08139475559429096,0.8162531065133433,0.06316691123850571,"[604900224.0, 23668404.0, 0, 0]","[0, 0, 0, 0]","[3969839.25, 2187915.0, 0, 0]",C50H90NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1144733,0.9930247508839601,0.09749947069584088,0.8316014492632245,0.0805151430441523,"[2849261568.0, 35795496.0, 0, 0]","[0, 0, 0, 0]","[5875645.5, 1836273.0, 0, 0]",C46H82NO8P,0.5,22.0,-CO2+CO,,+Na
1193058,0.9828035859820701,0.24254088830302648,0.832472833632977,0.19843659494887117,"[820889216.0, 66547688.0, 0, 0]","[0, 0, 0, 0]","[4510145.5, 2155895.5, 0, 0]",C49H82NO8P,0.5,22.0,-CO2+CO,-H2O,+Na
1192849,0.9791666666666666,0.5205376622402138,0.8766570720633282,0.44682608490156644,"[3401705984.0, 950176640.0, 1038917.1875, 0]","[0, 0, 0, 0]","[11106184.0, 4220800.5, 1038917.1875, 0]",C49H78O2,0.5,22.0,-CO2+CO,,+Na
1184743,0.9714285714285714,0.08527248188543654,0.8158409424791797,0.06758110250355466,"[59575912.0, 5436521.5, 0, 0]","[0, 0, 0, 0]","[1744590.25, 1222639.625, 0, 0]",C48H91NO11S,0.5,22.0,,-H2O,+K
1184355,0.97,0.05448828169006889,0.8115403156158998,0.04289285420052276,"[113607072.0, 2011581.5, 0, 0]","[0, 0, 0, 0]","[2275832.5, 1069413.375, 0, 0]",C48H90NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1184355,0.97,0.05448828169006889,0.8115403156158998,0.04289285420052276,"[113607072.0, 2011581.5, 0, 0]","[0, 0, 0, 0]","[2275832.5, 1069413.375, 0, 0]",C48H88NO8P,0.5,22.0,,,+K
1184068,0.9989008666243923,0.0886599149626009,0.8955228672929058,0.07930971338922681,"[88004624384.0, 21518585856.0, 3230239744.0, 0]","[0, 0, 0, 0]","[65270224.0, 23121490.0, 7302722.0, 0]",C48H88NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1184068,0.9989008666243923,0.0886599149626009,0.8955228672929058,0.07930971338922681,"[88004624384.0, 21518585856.0, 3230239744.0, 0]","[0, 0, 0, 0]","[65270224.0, 23121490.0, 7302722.0, 0]",C48H86NO8P,0.5,22.0,,,+H
1184065,0.9895131086142323,0.19072580247166956,0.842832542024417,0.15906414604970867,"[966314816.0, 145489968.0, 4375262.0, 0]","[0, 0, 0, 0]","[7386671.0, 4562231.0, 1287099.5, 0]",C48H88NO7P,0.5,22.0,-CO2+CO,-H2O,+H
1183420,0.9864623243933589,0.10691448230846162,0.8263725947173424,0.08715512829798235,"[400496736.0, 22237320.0, 0, 0]","[0, 0, 0, 0]","[5394169.0, 2606329.0, 0, 0]",C48H88NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1183420,0.9864623243933589,0.10691448230846162,0.8263725947173424,0.08715512829798235,"[400496736.0, 22237320.0, 0, 0]","[0, 0, 0, 0]","[5394169.0, 2606329.0, 0, 0]",C48H86NO8P,0.5,22.0,,,+Na
1183413,0.9822487826471891,0.07699727460099183,0.8120066097352391,0.06141244904355196,"[1641306112.0, 18469064.0, 0, 0]","[0, 0, 0, 0]","[5370303.5, 1871402.875, 0, 0]",C48H88NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1183413,0.9822487826471891,0.07699727460099183,0.8120066097352391,0.06141244904355196,"[1641306112.0, 18469064.0, 0, 0]","[0, 0, 0, 0]","[5370303.5, 1871402.875, 0, 0]",C48H86NO8P,0.5,22.0,,,+K
1183213,0.9972273115915475,0.563144561867791,0.5876951032054344,0.33003965993316814,"[8877207552.0, 4296202240.0, 17288226816.0, 9298737152.0]","[0, 0, 0, 0]","[10959839.0, 7377840.5, 13165802.0, 6919228.5]",C48H88NO7P,0.5,22.0,-CO2+CO,-H2O,+Na
1183209,0.9981474284233709,0.45942028625171727,0.9114969817637647,0.4179844210276135,"[9764509696.0, 3730160640.0, 1035056000.0, 2191705856.0]","[0, 0, 0, 0]","[12740667.0, 7644388.0, 71953456.0, 5372813.5]",C48H88NO7P,0.5,22.0,-CO2+CO,-H2O,+K
1185039,0.993103448275862,0.33369390011844,0.9135808815005891,0.30275390971521826,"[8153666560.0, 4085911808.0, 0, 2166014464.0]","[0, 0, 0, 0]","[26288852.0, 8778500.0, 0, 4018775.25]",C48H91NO8,0.5,22.0,-CO2+CO,-H2O,+K
1183067,0.9974871329094762,0.29790239720269923,0.9461627553810162,0.28115586581791435,"[15460361216.0, 10235117568.0, 126619232.0, 32556602.0]","[0, 0, 0, 0]","[18010190.0, 9533814.0, 6307970.5, 2500348.0]",C48H86NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1183066,0.9773026315789474,0.13320293501982916,0.8243995811222272,0.10731999033966838,"[460408640.0, 7593785.0, 0, 0]","[0, 0, 0, 0]","[3015811.0, 1322665.0, 0, 0]",C48H86NO8P,0.5,22.0,,-H2O,+H
1183064,0.9904761904761905,0.3478476114989342,0.39260717362471553,0.13526682505410745,"[1348680704.0, 365904704.0, 16590391296.0, 8815936512.0]","[0, 0, 0, 0]","[13048136.0, 3384326.0, 336089440.0, 149780288.0]",C48H86NO7P,0.5,22.0,-CO2+CO,-H2O,+H
1182566,0.9908566355969818,0.2127224448490994,0.8605590248828443,0.18138643341353017,"[1278898688.0, 487199424.0, 122729816.0, 9172596.0]","[0, 0, 0, 0]","[6076163.5, 3147877.0, 4804922.0, 2064121.0]",C48H86NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1182566,0.9908566355969818,0.2127224448490994,0.8605590248828443,0.18138643341353017,"[1278898688.0, 487199424.0, 122729816.0, 9172596.0]","[0, 0, 0, 0]","[6076163.5, 3147877.0, 4804922.0, 2064121.0]",C48H84NO8P,0.5,22.0,,,+Na
1182559,0.9913803496081978,0.24631460448877507,0.8324786063522959,0.20328416523143922,"[2072426496.0, 217852880.0, 0, 7723454.0]","[0, 0, 0, 0]","[4993975.5, 2199517.5, 0, 1900448.0]",C48H86NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1182559,0.9913803496081978,0.24631460448877507,0.8324786063522959,0.20328416523143922,"[2072426496.0, 217852880.0, 0, 7723454.0]","[0, 0, 0, 0]","[4993975.5, 2199517.5, 0, 1900448.0]",C48H84NO8P,0.5,22.0,,,+K
1182530,0.9808320168509742,0.22473417551895325,0.8341848112137413,0.18387641712539987,"[6222254080.0, 380259840.0, 6923941.0, 1023190528.0]","[0, 0, 0, 0]","[28427480.0, 9663556.0, 3773452.25, 5568015.5]",C48H85NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1182356,0.9975892936275813,0.5338634280642174,0.4717612420463688,0.2512489228644082,"[12308496384.0, 7126267904.0, 102635421696.0, 12856786944.0]","[0, 0, 0, 0]","[10762922.0, 6560308.5, 356264320.0, 182060208.0]",C48H86NO7P,0.5,22.0,-CO2+CO,-H2O,+Na
1182351,0.9979045875292443,0.6032783702760731,0.4577284772791381,0.2755590674430504,"[11905702912.0, 6940688384.0, 793748928.0, 180994408448.0]","[0, 0, 0, 0]","[11420839.0, 6695786.0, 33256484.0, 509861696.0]",C48H86NO7P,0.5,22.0,-CO2+CO,-H2O,+K
1181960,0.9977186935828,0.0002522620289546098,0.8204125392666688,0.00020648679499614894,"[4412451840.0, 0, 0, 7168658.0]","[0, 0, 0, 0]","[4768357.0, 0, 0, 3080111.25]",C48H82O7,0.5,22.0,,,+Na
1181954,0.9978851963746224,0.04764240563102488,0.8102181765878511,0.03851911002734968,"[3833466624.0, 13207104.0, 0, 0]","[0, 0, 0, 0]","[4947180.5, 2032036.875, 0, 0]",C48H82O7,0.5,22.0,,,+K
1181386,0.9900985663082438,0.23662127809243796,0.846015489455826,0.19820314525970062,"[1175801344.0, 142438272.0, 286392256.0, 25817072.0]","[0, 0, 0, 0]","[5232767.0, 2194845.0, 5377574.0, 2604897.25]",C48H84NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1183066,0.9773026315789474,0.13320293501982916,0.8243995811222272,0.10731999033966838,"[460408640.0, 7593785.0, 0, 0]","[0, 0, 0, 0]","[3015811.0, 1322665.0, 0, 0]",C48H84NO8P,0.5,22.0,-CO2+CO,,+H
1192849,0.9791666666666666,0.5205376622402138,0.8766570720633282,0.44682608490156644,"[3401705984.0, 950176640.0, 1038917.1875, 0]","[0, 0, 0, 0]","[11106184.0, 4220800.5, 1038917.1875, 0]",C49H80O3,0.5,22.0,-CO2+CO,-H2O,+Na
1185102,0.9689655172413794,0.10655267655652582,0.8352372087864905,0.08623479173717401,"[116476576.0, 21841268.0, 0, 0]","[0, 0, 0, 0]","[2126562.25, 1746698.25, 0, 0]",C48H88NO7P,0.5,22.0,,,+H
1185102,0.9689655172413794,0.10655267655652582,0.8352372087864905,0.08623479173717401,"[116476576.0, 21841268.0, 0, 0]","[0, 0, 0, 0]","[2126562.25, 1746698.25, 0, 0]",C48H88NO8P,0.5,22.0,-CO2+CO,,+H
1192849,0.9791666666666666,0.5205376622402138,0.8766570720633282,0.44682608490156644,"[3401705984.0, 950176640.0, 1038917.1875, 0]","[0, 0, 0, 0]","[11106184.0, 4220800.5, 1038917.1875, 0]",C49H80O2,0.5,22.0,,-H2O,+Na
1192320,0.9911173445535297,0.3038248795853441,0.9325777090405757,0.2808234958040418,"[2536175104.0, 2771055104.0, 1179143552.0, 0]","[0, 0, 0, 0]","[14639120.0, 11777301.0, 5817630.0, 0]",C49H78NO8P,0.5,22.0,-CO2+CO,,+Na
1192320,0.9911173445535297,0.3038248795853441,0.9325777090405757,0.2808234958040418,"[2536175104.0, 2771055104.0, 1179143552.0, 0]","[0, 0, 0, 0]","[14639120.0, 11777301.0, 5817630.0, 0]",C49H80NO8P,0.5,22.0,,-H2O,+Na
1192259,0.9402469135802469,0.1348898847364224,0.8243206237638154,0.10454841803154544,"[322895392.0, 20997228.0, 0, 0]","[0, 0, 0, 0]","[4544966.5, 2027615.625, 0, 0]",C49H80NO8P,0.5,22.0,-CO2+CO,-H2O,+Na
1192129,0.9622222222222222,0.5247781964538631,0.9198485088717521,0.4644804870399592,"[10213488640.0, 10059646976.0, 537211968.0, 0]","[0, 0, 0, 0]","[68129648.0, 37254300.0, 7116004.0, 0]",C49H76O2,0.5,22.0,-CO2+CO,,+Na
1191548,0.9954745018574805,0.457726698059746,0.9378026960624917,0.4273147282438448,"[6008784384.0, 2310931968.0, 4871588352.0, 350264416.0]","[0, 0, 0, 0]","[8784756.0, 4719399.0, 8206867.0, 3731086.5]",C49H76NO8P,0.5,22.0,-CO2+CO,,+Na
1191548,0.9954745018574805,0.457726698059746,0.9378026960624917,0.4273147282438448,"[6008784384.0, 2310931968.0, 4871588352.0, 350264416.0]","[0, 0, 0, 0]","[8784756.0, 4719399.0, 8206867.0, 3731086.5]",C49H78NO8P,0.5,22.0,,-H2O,+Na
1191490,0.9428571428571428,0.06004155446184518,0.8188818067250543,0.046357397362222434,"[117822768.0, 1246329.0, 0, 0]","[0, 0, 0, 0]","[2047988.375, 1246329.0, 0, 0]",C49H78NO8P,0.5,22.0,-CO2+CO,-H2O,+Na
1191376,0.978393351800554,0.3108385425010906,0.8307214156893815,0.2526409603216425,"[544622912.0, 35238748.0, 7174255.0, 0]","[0, 0, 0, 0]","[6523370.5, 2007963.0, 1476126.75, 0]",C49H76O2,0.5,22.0,,-H2O,+Na
1190987,0.9627659574468085,0.20660112107510525,0.8283199425628606,0.1647598989487555,"[380378496.0, 17974726.0, 0, 0]","[0, 0, 0, 0]","[3633584.75, 1516518.125, 0, 0]",C49H76O2,0.5,22.0,-CO2+CO,-H2O,+Na
1190786,0.9347319347319347,0.14146973890418338,0.8355384751219782,0.11048850204634549,"[189645184.0, 30093644.0, 0, 0]","[0, 0, 0, 0]","[2010693.75, 1691477.375, 0, 0]",C49H74NO8P,0.5,22.0,-CO2+CO,-H2O,+H
1187842,0.9826086956521739,0.11103957552988847,0.8264237707289697,0.09016981871460587,"[754269504.0, 13977959.0, 11793926144.0, 1135072000.0]","[0, 0, 0, 0]","[116517496.0, 13977959.0, 42782768.0, 11914628.0]",C48H95O8P,0.5,22.0,,,+Na
